FAMA-model_20100213_206550190.xml , 38 , 4920.0 , 31
_r_1_7_8_10 , _r_3 , 576.0 , 46
_r_1_7_8_10 , _r_30 , 720.0 , 125
_r_1_7_8_10 , _r_30_33 , 720.0 , 47
_r_1_7_8_10 , _r_30_33_34_35 , 0.0 , 125
_r_1_7_8_10 , _r_30_33_34_36 , 720.0 , 47
_r_1_7_8_10 , _r_3_42 , 288.0 , 124
_r_1_7_8_10 , _r_3_43 , 288.0 , 32
_r_1_7_8_11 , _r_1_7_8_12 , 0.0 , 124
_r_1_7_8_11 , _r_1_7_8_12_43 , 0.0 , 31
_r_1_7_8_11 , _r_1_7_8_12_44 , 0.0 , 125
_r_1_7_8_11 , _r_1_7_8_13 , 0.0 , 47
_r_1_7_8_11 , _r_1_7_8_9 , 0.0 , 125
_r_1_7_8_11 , _r_2 , 240.0 , 46
_r_1_7_8_11 , _r_2_27 , 240.0 , 125
_r_1_7_8_11 , _r_2_27_30_31 , 80.0 , 47
_r_1_7_8_11 , _r_2_27_30_32 , 80.0 , 125
_r_1_7_8_11 , _r_2_27_30_33 , 80.0 , 47
_r_1_7_8_11 , _r_2_34 , 240.0 , 124
_r_1_7_8_11 , _r_2_34_35_36 , 0.0 , 32
_r_1_7_8_11 , _r_2_34_35_37 , 0.0 , 124
_r_1_7_8_11 , _r_2_34_35_38 , 240.0 , 47
_r_1_7_8_11 , _r_3 , 192.0 , 125
_r_1_7_8_11 , _r_30 , 240.0 , 31
_r_1_7_8_11 , _r_30_33 , 240.0 , 125
_r_1_7_8_11 , _r_30_33_34_35 , 0.0 , 47
_r_1_7_8_11 , _r_30_33_34_36 , 240.0 , 125
_r_1_7_8_11 , _r_3_42 , 96.0 , 31
_r_1_7_8_11 , _r_3_43 , 96.0 , 125
_r_1_7_8_12 , _r_1_7_8_12_43 , 2160.0 , 46
_r_1_7_8_12 , _r_1_7_8_12_44 , 2160.0 , 125
_r_1_7_8_12 , _r_1_7_8_13 , 0.0 , 31
_r_1_7_8_12 , _r_1_7_8_9 , 0.0 , 125
_r_1_7_8_12 , _r_2 , 3600.0 , 47
_r_1_7_8_12 , _r_2_27 , 3600.0 , 125
_r_1_7_8_12 , _r_2_27_30_31 , 1200.0 , 47
_r_1_7_8_12 , _r_2_27_30_32 , 1200.0 , 109
_r_1_7_8_12 , _r_2_27_30_33 , 1200.0 , 47
_r_1_7_8_12 , _r_2_34 , 3600.0 , 124
_r_1_7_8_12 , _r_2_34_35_36 , 1200.0 , 47
_r_1_7_8_12 , _r_2_34_35_37 , 1200.0 , 125
_r_1_7_8_12 , _r_2_34_35_38 , 1200.0 , 31
_r_1_7_8_12 , _r_3 , 2880.0 , 125
_r_1_7_8_12 , _r_30 , 3600.0 , 47
_r_1_7_8_12 , _r_30_33 , 3600.0 , 125
_r_1_7_8_12 , _r_30_33_34_35 , 720.0 , 31
_r_1_7_8_12 , _r_30_33_34_36 , 2880.0 , 125
_r_1_7_8_12 , _r_3_42 , 1440.0 , 46
_r_1_7_8_12 , _r_3_43 , 1440.0 , 125
_r_1_7_8_12_43 , _r_1_7_8_12_44 , 1440.0 , 31
_r_1_7_8_12_43 , _r_1_7_8_13 , 0.0 , 125
_r_1_7_8_12_43 , _r_1_7_8_9 , 0.0 , 47
_r_1_7_8_12_43 , _r_2 , 2160.0 , 125
_r_1_7_8_12_43 , _r_2_27 , 2160.0 , 47
_r_1_7_8_12_43 , _r_2_27_30_31 , 720.0 , 124
_r_1_7_8_12_43 , _r_2_27_30_32 , 720.0 , 32
_r_1_7_8_12_43 , _r_2_27_30_33 , 720.0 , 124
_r_1_7_8_12_43 , _r_2_34 , 2160.0 , 47
_r_1_7_8_12_43 , _r_2_34_35_36 , 720.0 , 125
_r_1_7_8_12_43 , _r_2_34_35_37 , 720.0 , 31
_r_1_7_8_12_43 , _r_2_34_35_38 , 720.0 , 125
_r_1_7_8_12_43 , _r_3 , 1728.0 , 47
_r_1_7_8_12_43 , _r_30 , 2160.0 , 109
_r_1_7_8_12_43 , _r_30_33 , 2160.0 , 47
_r_1_7_8_12_43 , _r_30_33_34_35 , 720.0 , 125
_r_1_7_8_12_43 , _r_30_33_34_36 , 1440.0 , 46
_r_1_7_8_12_43 , _r_3_42 , 864.0 , 125
_r_1_7_8_12_43 , _r_3_43 , 864.0 , 31
_r_1_7_8_12_44 , _r_1_7_8_13 , 0.0 , 125
_r_1_7_8_12_44 , _r_1_7_8_9 , 0.0 , 47
_r_1_7_8_12_44 , _r_2 , 2160.0 , 125
_r_1_7_8_12_44 , _r_2_27 , 2160.0 , 31
_r_1_7_8_12_44 , _r_2_27_30_31 , 720.0 , 125
_r_1_7_8_12_44 , _r_2_27_30_32 , 720.0 , 47
_r_1_7_8_12_44 , _r_2_27_30_33 , 720.0 , 124
_r_1_7_8_12_44 , _r_2_34 , 2160.0 , 32
_r_1_7_8_12_44 , _r_2_34_35_36 , 720.0 , 124
_r_1_7_8_12_44 , _r_2_34_35_37 , 720.0 , 47
_r_1_7_8_12_44 , _r_2_34_35_38 , 720.0 , 125
_r_1_7_8_12_44 , _r_3 , 1728.0 , 31
_r_1_7_8_12_44 , _r_30 , 2160.0 , 125
_r_1_7_8_12_44 , _r_30_33 , 2160.0 , 47
_r_1_7_8_12_44 , _r_30_33_34_35 , 720.0 , 125
_r_1_7_8_12_44 , _r_30_33_34_36 , 1440.0 , 31
_r_1_7_8_12_44 , _r_3_42 , 864.0 , 125
_r_1_7_8_12_44 , _r_3_43 , 864.0 , 46
_r_1_7_8_13 , _r_1_7_8_9 , 0.0 , 110
_r_1_7_8_13 , _r_2 , 0.0 , 46
_r_1_7_8_13 , _r_2_27 , 0.0 , 125
_r_1_7_8_13 , _r_2_27_30_31 , 0.0 , 31
_r_1_7_8_13 , _r_2_27_30_32 , 0.0 , 125
_r_1_7_8_13 , _r_2_27_30_33 , 0.0 , 47
_r_1_7_8_13 , _r_2_34 , 0.0 , 125
_r_1_7_8_13 , _r_2_34_35_36 , 0.0 , 31
_r_1_7_8_13 , _r_2_34_35_37 , 0.0 , 125
_r_1_7_8_13 , _r_2_34_35_38 , 0.0 , 47
_r_1_7_8_13 , _r_3 , 0.0 , 109
_r_1_7_8_13 , _r_30 , 0.0 , 47
_r_1_7_8_13 , _r_30_33 , 0.0 , 124
_r_1_7_8_13 , _r_30_33_34_35 , 0.0 , 32
_r_1_7_8_13 , _r_30_33_34_36 , 0.0 , 124
_r_1_7_8_13 , _r_3_42 , 0.0 , 47
_r_1_7_8_13 , _r_3_43 , 0.0 , 125
_r_1_7_8_9 , _r_2 , 360.0 , 31
_r_1_7_8_9 , _r_2_27 , 360.0 , 125
_r_1_7_8_9 , _r_2_27_30_31 , 120.0 , 47
_r_1_7_8_9 , _r_2_27_30_32 , 120.0 , 125
_r_1_7_8_9 , _r_2_27_30_33 , 120.0 , 31
_r_1_7_8_9 , _r_2_34 , 360.0 , 125
_r_1_7_8_9 , _r_2_34_35_36 , 120.0 , 46
_r_1_7_8_9 , _r_2_34_35_37 , 120.0 , 125
_r_1_7_8_9 , _r_2_34_35_38 , 120.0 , 31
_r_1_7_8_9 , _r_3 , 288.0 , 125
_r_1_7_8_9 , _r_30 , 360.0 , 47
_r_1_7_8_9 , _r_30_33 , 360.0 , 125
_r_1_7_8_9 , _r_30_33_34_35 , 0.0 , 47
_r_1_7_8_9 , _r_30_33_34_36 , 360.0 , 109
_r_1_7_8_9 , _r_3_42 , 144.0 , 47
_r_1_7_8_9 , _r_3_43 , 144.0 , 124
_r_2 , _r_2_27 , 4920.0 , 47
_r_2 , _r_2_27_30_31 , 1640.0 , 125
_r_2 , _r_2_27_30_32 , 1640.0 , 31
_r_2 , _r_2_27_30_33 , 1640.0 , 125
_r_2 , _r_2_34 , 4920.0 , 47
_r_2 , _r_2_34_35_36 , 1560.0 , 125
_r_2 , _r_2_34_35_37 , 1560.0 , 46
_r_2 , _r_2_34_35_38 , 1800.0 , 125
_r_2 , _r_3 , 3936.0 , 47
_r_2 , _r_30 , 4920.0 , 125
_r_2 , _r_30_33 , 4920.0 , 31
_r_2 , _r_30_33_34_35 , 720.0 , 125
_r_2 , _r_30_33_34_36 , 4200.0 , 47
_r_2 , _r_3_42 , 1968.0 , 124
_r_2 , _r_3_43 , 1968.0 , 47
_r_2_27 , _r_2_27_30_31 , 1640.0 , 109
_r_2_27 , _r_2_27_30_32 , 1640.0 , 47
_r_2_27 , _r_2_27_30_33 , 1640.0 , 125
_r_2_27 , _r_2_34 , 4920.0 , 47
_r_2_27 , _r_2_34_35_36 , 1560.0 , 125
_r_2_27 , _r_2_34_35_37 , 1560.0 , 46
_r_2_27 , _r_2_34_35_38 , 1800.0 , 110
_r_2_27 , _r_3 , 3936.0 , 46
_r_2_27 , _r_30 , 4920.0 , 125
_r_2_27 , _r_30_33 , 4920.0 , 47
_r_2_27 , _r_30_33_34_35 , 720.0 , 125
_r_2_27 , _r_30_33_34_36 , 4200.0 , 31
_r_2_27 , _r_3_42 , 1968.0 , 125
_r_2_27 , _r_3_43 , 1968.0 , 47
_r_2_27_30_31 , _r_2_27_30_32 , 0.0 , 124
_r_2_27_30_31 , _r_2_27_30_33 , 0.0 , 32
_r_2_27_30_31 , _r_2_34 , 1640.0 , 124
_r_2_27_30_31 , _r_2_34_35_36 , 520.0 , 47
_r_2_27_30_31 , _r_2_34_35_37 , 520.0 , 125
_r_2_27_30_31 , _r_2_34_35_38 , 600.0 , 47
_r_2_27_30_31 , _r_3 , 1312.0 , 125
_r_2_27_30_31 , _r_30 , 1640.0 , 46
_r_2_27_30_31 , _r_30_33 , 1640.0 , 125
_r_2_27_30_31 , _r_30_33_34_35 , 240.0 , 31
_r_2_27_30_31 , _r_30_33_34_36 , 1400.0 , 109
_r_2_27_30_31 , _r_3_42 , 656.0 , 47
_r_2_27_30_31 , _r_3_43 , 656.0 , 125
_r_2_27_30_32 , _r_2_27_30_33 , 0.0 , 47
_r_2_27_30_32 , _r_2_34 , 1640.0 , 140
_r_2_27_30_32 , _r_2_34_35_36 , 520.0 , 47
_r_2_27_30_32 , _r_2_34_35_37 , 520.0 , 125
_r_2_27_30_32 , _r_2_34_35_38 , 600.0 , 46
_r_2_27_30_32 , _r_3 , 1312.0 , 125
_r_2_27_30_32 , _r_30 , 1640.0 , 31
_r_2_27_30_32 , _r_30_33 , 1640.0 , 141
_r_2_27_30_32 , _r_30_33_34_35 , 240.0 , 31
_r_2_27_30_32 , _r_30_33_34_36 , 1400.0 , 125
_r_2_27_30_32 , _r_3_42 , 656.0 , 47
_r_2_27_30_32 , _r_3_43 , 656.0 , 124
_r_2_27_30_33 , _r_2_34 , 1640.0 , 47
_r_2_27_30_33 , _r_2_34_35_36 , 520.0 , 125
_r_2_27_30_33 , _r_2_34_35_37 , 520.0 , 47
_r_2_27_30_33 , _r_2_34_35_38 , 600.0 , 125
_r_2_27_30_33 , _r_3 , 1312.0 , 46
_r_2_27_30_33 , _r_30 , 1640.0 , 125
_r_2_27_30_33 , _r_30_33 , 1640.0 , 47
_r_2_27_30_33 , _r_30_33_34_35 , 240.0 , 125
_r_2_27_30_33 , _r_30_33_34_36 , 1400.0 , 47
_r_2_27_30_33 , _r_3_42 , 656.0 , 124
_r_2_27_30_33 , _r_3_43 , 656.0 , 47
_r_2_34 , _r_2_34_35_36 , 1560.0 , 125
_r_2_34 , _r_2_34_35_37 , 1560.0 , 47
_r_2_34 , _r_2_34_35_38 , 1800.0 , 140
_r_2_34 , _r_3 , 3936.0 , 47
_r_2_34 , _r_30 , 4920.0 , 125
_r_2_34 , _r_30_33 , 4920.0 , 47
_r_2_34 , _r_30_33_34_35 , 720.0 , 124
_r_2_34 , _r_30_33_34_36 , 4200.0 , 32
_r_2_34 , _r_3_42 , 1968.0 , 124
_r_2_34 , _r_3_43 , 1968.0 , 47
_r_2_34_35_36 , _r_2_34_35_37 , 0.0 , 125
_r_2_34_35_36 , _r_2_34_35_38 , 0.0 , 47
_r_2_34_35_36 , _r_3 , 1248.0 , 125
_r_2_34_35_36 , _r_30 , 1560.0 , 46
_r_2_34_35_36 , _r_30_33 , 1560.0 , 141
_r_2_34_35_36 , _r_30_33_34_35 , 240.0 , 47
_r_2_34_35_36 , _r_30_33_34_36 , 1320.0 , 124
_r_2_34_35_36 , _r_3_42 , 624.0 , 32
_r_2_34_35_36 , _r_3_43 , 624.0 , 124
_r_2_34_35_37 , _r_2_34_35_38 , 0.0 , 47
_r_2_34_35_37 , _r_3 , 1248.0 , 125
_r_2_34_35_37 , _r_30 , 1560.0 , 47
_r_2_34_35_37 , _r_30_33 , 1560.0 , 125
_r_2_34_35_37 , _r_30_33_34_35 , 240.0 , 31
_r_2_34_35_37 , _r_30_33_34_36 , 1320.0 , 125
_r_2_34_35_37 , _r_3_42 , 624.0 , 46
_r_2_34_35_37 , _r_3_43 , 624.0 , 141
_r_2_34_35_38 , _r_3 , 1440.0 , 47
_r_2_34_35_38 , _r_30 , 1800.0 , 124
_r_2_34_35_38 , _r_30_33 , 1800.0 , 47
_r_2_34_35_38 , _r_30_33_34_35 , 240.0 , 125
_r_2_34_35_38 , _r_30_33_34_36 , 1560.0 , 31
_r_2_34_35_38 , _r_3_42 , 720.0 , 125
_r_2_34_35_38 , _r_3_43 , 720.0 , 47
_r_3 , _r_30 , 3936.0 , 125
_r_3 , _r_30_33 , 3936.0 , 46
_r_3 , _r_30_33_34_35 , 576.0 , 125
_r_3 , _r_30_33_34_36 , 3360.0 , 47
_r_3 , _r_3_42 , 1968.0 , 140
_r_3 , _r_3_43 , 1968.0 , 32
_r_30 , _r_30_33 , 4920.0 , 124
_r_30 , _r_30_33_34_35 , 720.0 , 47
_r_30 , _r_30_33_34_36 , 4200.0 , 125
_r_30 , _r_3_42 , 1968.0 , 47
_r_30 , _r_3_43 , 1968.0 , 125
_r_30_33 , _r_30_33_34_35 , 720.0 , 46
_r_30_33 , _r_30_33_34_36 , 4200.0 , 125
_r_30_33 , _r_3_42 , 1968.0 , 47
_r_30_33 , _r_3_43 , 1968.0 , 125
_r_30_33_34_35 , _r_30_33_34_36 , 0.0 , 47
_r_30_33_34_35 , _r_3_42 , 288.0 , 124
_r_30_33_34_35 , _r_3_43 , 288.0 , 47
_r_30_33_34_36 , _r_3_42 , 1680.0 , 125
_r_30_33_34_36 , _r_3_43 , 1680.0 , 47
_r_3_42 , _r_3_43 , 984.0 , 125
44570,703
