FAMA-REAL-FM-11.xml , 67 , 6400.0 , 109
action_devices , monitor_control , 6400.0 , 94
action_devices , monitoring_detecting , 6400.0 , 234
action_devices , motion , 6400.0 , 93
action_devices , motion_sensor , 6400.0 , 234
action_devices , one_time , 6400.0 , 94
action_devices , periodic , 6400.0 , 234
action_devices , priority , 6400.0 , 93
action_devices , pumping , 1280.0 , 234
action_devices , quality_attributes , 6400.0 , 94
action_devices , redundancy_control , 6400.0 , 250
action_devices , reliability , 6400.0 , 93
action_devices , responding_strategy , 6400.0 , 234
action_devices , safety , 6400.0 , 94
action_devices , scalability , 6400.0 , 234
action_devices , scheduled , 6400.0 , 93
action_devices , security , 6400.0 , 234
action_devices , sequential , 3200.0 , 94
action_devices , services , 6400.0 , 234
action_devices , skoke_sensor , 6400.0 , 94
action_devices , smoke , 6400.0 , 234
action_devices , sprinkler , 6400.0 , 78
action_devices , standard , 3200.0 , 234
action_devices , standby , 3200.0 , 94
action_devices , sump_pump , 3840.0 , 234
action_devices , tcp , 1920.0 , 93
action_devices , telephone , 5760.0 , 234
action_devices , udp , 1920.0 , 94
action_devices , usability , 6400.0 , 234
action_devices , voice , 3840.0 , 78
action_devices , water , 6400.0 , 250
action_devices , water_main , 3840.0 , 78
active , administration , 3200.0 , 249
active , advanced , 1600.0 , 94
active , alarm , 3200.0 , 234
active , communication , 2880.0 , 93
active , connection , 1920.0 , 250
active , continuous_value , 1600.0 , 78
active , data , 960.0 , 250
active , detection , 3200.0 , 78
active , detection_devices , 3200.0 , 234
active , direct , 3200.0 , 78
active , discrete_value , 1600.0 , 250
active , door_operation , 3200.0 , 78
active , event_based , 3200.0 , 265
active , fire , 3200.0 , 78
active , flood , 1920.0 , 234
active , gas , 1600.0 , 78
active , his , 3200.0 , 234
active , hmi , 3200.0 , 78
active , internet , 1920.0 , 234
active , intrusion , 3200.0 , 109
active , message , 1920.0 , 234
active , moisture , 1920.0 , 93
active , moisture_sensor , 2560.0 , 250
active , monitor_control , 3200.0 , 78
active , monitoring_detecting , 3200.0 , 250
active , motion , 3200.0 , 93
active , motion_sensor , 3200.0 , 250
active , one_time , 3200.0 , 78
active , periodic , 3200.0 , 249
active , priority , 3200.0 , 94
active , pumping , 640.0 , 234
active , quality_attributes , 3200.0 , 109
active , redundancy_control , 3200.0 , 234
active , reliability , 3200.0 , 78
active , responding_strategy , 3200.0 , 234
active , safety , 3200.0 , 109
active , scalability , 3200.0 , 234
active , scheduled , 3200.0 , 109
active , security , 3200.0 , 234
active , sequential , 1600.0 , 78
active , services , 3200.0 , 250
active , skoke_sensor , 3200.0 , 93
active , smoke , 3200.0 , 234
active , sprinkler , 3200.0 , 125
active , standard , 1600.0 , 250
active , standby , 0.0 , 78
active , sump_pump , 1920.0 , 281
active , tcp , 960.0 , 78
active , telephone , 2880.0 , 249
active , udp , 960.0 , 94
active , usability , 3200.0 , 249
active , voice , 1920.0 , 94
active , water , 3200.0 , 250
active , water_main , 1920.0 , 109
administration , advanced , 3200.0 , 249
administration , alarm , 6400.0 , 94
administration , communication , 5760.0 , 265
administration , connection , 3840.0 , 78
administration , continuous_value , 3200.0 , 250
administration , data , 1920.0 , 93
administration , detection , 6400.0 , 250
administration , detection_devices , 6400.0 , 94
administration , direct , 6400.0 , 265
administration , discrete_value , 3200.0 , 78
administration , door_operation , 6400.0 , 249
administration , event_based , 6400.0 , 94
administration , fire , 6400.0 , 250
administration , flood , 3840.0 , 93
administration , gas , 3200.0 , 234
administration , his , 6400.0 , 125
administration , hmi , 6400.0 , 234
administration , internet , 3840.0 , 94
administration , intrusion , 6400.0 , 249
administration , message , 3840.0 , 78
administration , moisture , 3840.0 , 234
administration , moisture_sensor , 5120.0 , 94
administration , monitor_control , 6400.0 , 249
administration , monitoring_detecting , 6400.0 , 94
administration , motion , 6400.0 , 265
administration , motion_sensor , 6400.0 , 141
administration , one_time , 6400.0 , 234
administration , periodic , 6400.0 , 109
administration , priority , 6400.0 , 265
administration , pumping , 1280.0 , 78
administration , quality_attributes , 6400.0 , 234
administration , redundancy_control , 6400.0 , 94
administration , reliability , 6400.0 , 234
administration , responding_strategy , 6400.0 , 78
administration , safety , 6400.0 , 265
administration , scalability , 6400.0 , 78
administration , scheduled , 6400.0 , 249
administration , security , 6400.0 , 78
administration , sequential , 3200.0 , 250
administration , services , 6400.0 , 94
administration , skoke_sensor , 6400.0 , 249
administration , smoke , 6400.0 , 78
administration , sprinkler , 6400.0 , 249
administration , standard , 3200.0 , 78
administration , standby , 3200.0 , 234
administration , sump_pump , 3840.0 , 94
administration , tcp , 1920.0 , 234
administration , telephone , 5760.0 , 94
administration , udp , 1920.0 , 249
administration , usability , 6400.0 , 94
administration , voice , 3840.0 , 234
administration , water , 6400.0 , 93
administration , water_main , 3840.0 , 250
advanced , alarm , 3200.0 , 94
advanced , communication , 2880.0 , 249
advanced , connection , 1920.0 , 94
advanced , continuous_value , 1600.0 , 234
advanced , data , 960.0 , 78
advanced , detection , 3200.0 , 249
advanced , detection_devices , 3200.0 , 94
advanced , direct , 3200.0 , 265
advanced , discrete_value , 1600.0 , 78
advanced , door_operation , 3200.0 , 234
advanced , event_based , 3200.0 , 94
advanced , fire , 3200.0 , 234
advanced , flood , 1920.0 , 109
advanced , gas , 1600.0 , 250
advanced , his , 3200.0 , 93
advanced , hmi , 3200.0 , 234
advanced , internet , 1920.0 , 78
advanced , intrusion , 3200.0 , 250
advanced , message , 1920.0 , 109
advanced , moisture , 1920.0 , 250
advanced , moisture_sensor , 2560.0 , 78
advanced , monitor_control , 3200.0 , 234
advanced , monitoring_detecting , 3200.0 , 93
advanced , motion , 3200.0 , 234
advanced , motion_sensor , 3200.0 , 94
advanced , one_time , 3200.0 , 234
advanced , periodic , 3200.0 , 109
advanced , priority , 3200.0 , 234
advanced , pumping , 640.0 , 94
advanced , quality_attributes , 3200.0 , 234
advanced , redundancy_control , 3200.0 , 93
advanced , reliability , 3200.0 , 250
advanced , responding_strategy , 3200.0 , 109
advanced , safety , 3200.0 , 234
advanced , scalability , 3200.0 , 94
advanced , scheduled , 3200.0 , 249
advanced , security , 3200.0 , 78
advanced , sequential , 1600.0 , 250
advanced , services , 3200.0 , 109
advanced , skoke_sensor , 3200.0 , 234
advanced , smoke , 3200.0 , 94
advanced , sprinkler , 3200.0 , 234
advanced , standard , 0.0 , 78
advanced , standby , 1600.0 , 249
advanced , sump_pump , 1920.0 , 109
advanced , tcp , 960.0 , 234
advanced , telephone , 2880.0 , 94
advanced , udp , 960.0 , 234
advanced , usability , 3200.0 , 94
advanced , voice , 1920.0 , 249
advanced , water , 3200.0 , 109
advanced , water_main , 1920.0 , 250
alarm , communication , 5760.0 , 78
alarm , connection , 3840.0 , 250
alarm , continuous_value , 3200.0 , 78
alarm , data , 1920.0 , 234
alarm , detection , 6400.0 , 124
alarm , detection_devices , 6400.0 , 234
alarm , direct , 6400.0 , 78
alarm , discrete_value , 3200.0 , 250
alarm , door_operation , 6400.0 , 78
alarm , event_based , 6400.0 , 250
alarm , fire , 6400.0 , 93
alarm , flood , 3840.0 , 234
alarm , gas , 3200.0 , 94
alarm , his , 6400.0 , 249
alarm , hmi , 6400.0 , 94
alarm , internet , 3840.0 , 234
alarm , intrusion , 6400.0 , 94
alarm , message , 3840.0 , 312
alarm , moisture , 3840.0 , 78
alarm , moisture_sensor , 5120.0 , 249
alarm , monitor_control , 6400.0 , 78
alarm , monitoring_detecting , 6400.0 , 234
alarm , motion , 6400.0 , 94
alarm , motion_sensor , 6400.0 , 234
alarm , one_time , 6400.0 , 78
alarm , periodic , 6400.0 , 234
alarm , priority , 6400.0 , 93
alarm , pumping , 1280.0 , 234
alarm , quality_attributes , 6400.0 , 94
alarm , redundancy_control , 6400.0 , 250
alarm , reliability , 6400.0 , 109
alarm , responding_strategy , 6400.0 , 234
alarm , safety , 6400.0 , 93
alarm , scalability , 6400.0 , 234
alarm , scheduled , 6400.0 , 110
alarm , security , 6400.0 , 249
alarm , sequential , 3200.0 , 94
alarm , services , 6400.0 , 249
alarm , skoke_sensor , 6400.0 , 78
alarm , smoke , 6400.0 , 234
alarm , sprinkler , 6400.0 , 94
alarm , standard , 3200.0 , 249
alarm , standby , 3200.0 , 94
alarm , sump_pump , 3840.0 , 234
alarm , tcp , 1920.0 , 93
alarm , telephone , 5760.0 , 234
alarm , udp , 1920.0 , 94
alarm , usability , 6400.0 , 265
alarm , voice , 3840.0 , 78
alarm , water , 6400.0 , 250
alarm , water_main , 3840.0 , 78
communication , connection , 3840.0 , 234
communication , continuous_value , 2880.0 , 109
communication , data , 1920.0 , 234
communication , detection , 5760.0 , 109
communication , detection_devices , 5760.0 , 234
communication , direct , 5760.0 , 94
communication , discrete_value , 2880.0 , 234
communication , door_operation , 5760.0 , 78
communication , event_based , 5760.0 , 249
communication , fire , 5760.0 , 94
communication , flood , 3456.0 , 234
communication , gas , 2880.0 , 94
communication , his , 5760.0 , 234
communication , hmi , 5760.0 , 93
communication , internet , 3840.0 , 250
communication , intrusion , 5760.0 , 93
communication , message , 3840.0 , 234
communication , moisture , 3456.0 , 94
communication , moisture_sensor , 4608.0 , 234
communication , monitor_control , 5760.0 , 78
communication , monitoring_detecting , 5760.0 , 250
communication , motion , 5760.0 , 78
communication , motion_sensor , 5760.0 , 249
communication , one_time , 5760.0 , 78
communication , periodic , 5760.0 , 234
communication , priority , 5760.0 , 94
communication , pumping , 1152.0 , 234
communication , quality_attributes , 5760.0 , 78
communication , redundancy_control , 5760.0 , 265
communication , reliability , 5760.0 , 78
communication , responding_strategy , 5760.0 , 234
communication , safety , 5760.0 , 94
communication , scalability , 5760.0 , 234
communication , scheduled , 5760.0 , 78
communication , security , 5760.0 , 249
communication , sequential , 2880.0 , 94
communication , services , 5760.0 , 249
communication , skoke_sensor , 5760.0 , 78
communication , smoke , 5760.0 , 250
communication , sprinkler , 5760.0 , 78
communication , standard , 2880.0 , 234
communication , standby , 2880.0 , 94
communication , sump_pump , 3456.0 , 234
communication , tcp , 1920.0 , 93
communication , telephone , 5760.0 , 250
communication , udp , 1920.0 , 78
communication , usability , 5760.0 , 265
communication , voice , 3840.0 , 125
communication , water , 5760.0 , 234
communication , water_main , 3456.0 , 94
connection , continuous_value , 1920.0 , 234
connection , data , 1280.0 , 78
connection , detection , 3840.0 , 250
connection , detection_devices , 3840.0 , 78
connection , direct , 3840.0 , 234
connection , discrete_value , 1920.0 , 109
connection , door_operation , 3840.0 , 249
connection , event_based , 3840.0 , 78
connection , fire , 3840.0 , 234
connection , flood , 2304.0 , 94
connection , gas , 1920.0 , 234
connection , his , 3840.0 , 78
connection , hmi , 3840.0 , 265
connection , internet , 3840.0 , 78
connection , intrusion , 3840.0 , 250
connection , message , 2560.0 , 78
connection , moisture , 2304.0 , 234
connection , moisture_sensor , 3072.0 , 93
connection , monitor_control , 3840.0 , 266
connection , monitoring_detecting , 3840.0 , 93
connection , motion , 3840.0 , 234
connection , motion_sensor , 3840.0 , 94
connection , one_time , 3840.0 , 249
connection , periodic , 3840.0 , 78
connection , priority , 3840.0 , 281
connection , pumping , 768.0 , 78
connection , quality_attributes , 3840.0 , 250
connection , redundancy_control , 3840.0 , 78
connection , reliability , 3840.0 , 249
connection , responding_strategy , 3840.0 , 78
connection , safety , 3840.0 , 266
connection , scalability , 3840.0 , 93
connection , scheduled , 3840.0 , 234
connection , security , 3840.0 , 94
connection , sequential , 1920.0 , 234
connection , services , 3840.0 , 93
connection , skoke_sensor , 3840.0 , 250
connection , smoke , 3840.0 , 94
connection , sprinkler , 3840.0 , 249
connection , standard , 1920.0 , 94
connection , standby , 1920.0 , 234
connection , sump_pump , 2304.0 , 78
connection , tcp , 1920.0 , 234
connection , telephone , 3840.0 , 125
connection , udp , 1920.0 , 234
connection , usability , 3840.0 , 93
connection , voice , 2560.0 , 234
connection , water , 3840.0 , 78
connection , water_main , 2304.0 , 234
continuous_value , data , 960.0 , 109
continuous_value , detection , 3200.0 , 250
continuous_value , detection_devices , 3200.0 , 78
continuous_value , direct , 3200.0 , 234
continuous_value , discrete_value , 0.0 , 93
continuous_value , door_operation , 3200.0 , 234
continuous_value , event_based , 3200.0 , 94
continuous_value , fire , 3200.0 , 234
continuous_value , flood , 1920.0 , 93
continuous_value , gas , 1600.0 , 250
continuous_value , his , 3200.0 , 78
continuous_value , hmi , 3200.0 , 234
continuous_value , internet , 1920.0 , 94
continuous_value , intrusion , 3200.0 , 249
continuous_value , message , 1920.0 , 78
continuous_value , moisture , 1920.0 , 281
continuous_value , moisture_sensor , 2560.0 , 94
continuous_value , monitor_control , 3200.0 , 234
continuous_value , monitoring_detecting , 3200.0 , 109
continuous_value , motion , 3200.0 , 234
continuous_value , motion_sensor , 3200.0 , 93
continuous_value , one_time , 3200.0 , 234
continuous_value , periodic , 3200.0 , 94
continuous_value , priority , 3200.0 , 234
continuous_value , pumping , 640.0 , 94
continuous_value , quality_attributes , 3200.0 , 234
continuous_value , redundancy_control , 3200.0 , 93
continuous_value , reliability , 3200.0 , 250
continuous_value , responding_strategy , 3200.0 , 78
continuous_value , safety , 3200.0 , 249
continuous_value , scalability , 3200.0 , 78
continuous_value , scheduled , 3200.0 , 234
continuous_value , security , 3200.0 , 78
continuous_value , sequential , 1600.0 , 250
continuous_value , services , 3200.0 , 78
continuous_value , skoke_sensor , 3200.0 , 249
continuous_value , smoke , 3200.0 , 78
continuous_value , sprinkler , 3200.0 , 250
continuous_value , standard , 1600.0 , 78
continuous_value , standby , 1600.0 , 249
continuous_value , sump_pump , 1920.0 , 78
continuous_value , tcp , 960.0 , 234
continuous_value , telephone , 2880.0 , 94
continuous_value , udp , 960.0 , 234
continuous_value , usability , 3200.0 , 94
continuous_value , voice , 1920.0 , 249
continuous_value , water , 3200.0 , 78
continuous_value , water_main , 1920.0 , 234
data , detection , 1920.0 , 94
data , detection_devices , 1920.0 , 234
data , direct , 1920.0 , 93
data , discrete_value , 960.0 , 234
data , door_operation , 1920.0 , 94
data , event_based , 1920.0 , 234
data , fire , 1920.0 , 78
data , flood , 1152.0 , 234
data , gas , 960.0 , 93
data , his , 1920.0 , 234
data , hmi , 1920.0 , 94
data , internet , 1280.0 , 234
data , intrusion , 1920.0 , 78
data , message , 1920.0 , 265
data , moisture , 1152.0 , 78
data , moisture_sensor , 1536.0 , 250
data , monitor_control , 1920.0 , 78
data , monitoring_detecting , 1920.0 , 265
data , motion , 1920.0 , 78
data , motion_sensor , 1920.0 , 265
data , one_time , 1920.0 , 78
data , periodic , 1920.0 , 250
data , priority , 1920.0 , 78
data , pumping , 384.0 , 265
data , quality_attributes , 1920.0 , 78
data , redundancy_control , 1920.0 , 265
data , reliability , 1920.0 , 78
data , responding_strategy , 1920.0 , 234
data , safety , 1920.0 , 94
data , scalability , 1920.0 , 249
data , scheduled , 1920.0 , 94
data , security , 1920.0 , 249
data , sequential , 960.0 , 94
data , services , 1920.0 , 234
data , skoke_sensor , 1920.0 , 94
data , smoke , 1920.0 , 249
data , sprinkler , 1920.0 , 78
data , standard , 960.0 , 265
data , standby , 960.0 , 78
data , sump_pump , 1152.0 , 234
data , tcp , 640.0 , 94
data , telephone , 1920.0 , 250
data , udp , 640.0 , 78
data , usability , 1920.0 , 265
data , voice , 1920.0 , 78
data , water , 1920.0 , 249
data , water_main , 1152.0 , 78
detection , detection_devices , 6400.0 , 250
detection , direct , 6400.0 , 94
detection , discrete_value , 3200.0 , 249
detection , door_operation , 6400.0 , 94
detection , event_based , 6400.0 , 234
detection , fire , 6400.0 , 93
detection , flood , 3840.0 , 234
detection , gas , 3200.0 , 94
detection , his , 6400.0 , 265
detection , hmi , 6400.0 , 78
detection , internet , 3840.0 , 250
detection , intrusion , 6400.0 , 78
detection , message , 3840.0 , 249
detection , moisture , 3840.0 , 94
detection , moisture_sensor , 5120.0 , 265
detection , monitor_control , 6400.0 , 78
detection , monitoring_detecting , 6400.0 , 250
detection , motion , 6400.0 , 78
detection , motion_sensor , 6400.0 , 249
detection , one_time , 6400.0 , 110
detection , periodic , 6400.0 , 249
detection , priority , 6400.0 , 94
detection , pumping , 1280.0 , 249
detection , quality_attributes , 6400.0 , 94
detection , redundancy_control , 6400.0 , 234
detection , reliability , 6400.0 , 109
detection , responding_strategy , 6400.0 , 250
detection , safety , 6400.0 , 93
detection , scalability , 6400.0 , 234
detection , scheduled , 6400.0 , 94
detection , security , 6400.0 , 234
detection , sequential , 3200.0 , 94
detection , services , 6400.0 , 265
detection , skoke_sensor , 6400.0 , 78
detection , smoke , 6400.0 , 249
detection , sprinkler , 6400.0 , 78
detection , standard , 3200.0 , 250
detection , standby , 3200.0 , 94
detection , sump_pump , 3840.0 , 265
detection , tcp , 1920.0 , 78
detection , telephone , 5760.0 , 249
detection , udp , 1920.0 , 78
detection , usability , 6400.0 , 250
detection , voice , 3840.0 , 78
detection , water , 6400.0 , 281
detection , water_main , 3840.0 , 78
detection_devices , direct , 6400.0 , 234
detection_devices , discrete_value , 3200.0 , 93
detection_devices , door_operation , 6400.0 , 250
detection_devices , event_based , 6400.0 , 78
detection_devices , fire , 6400.0 , 265
detection_devices , flood , 3840.0 , 109
detection_devices , gas , 3200.0 , 234
detection_devices , his , 6400.0 , 94
detection_devices , hmi , 6400.0 , 234
detection_devices , internet , 3840.0 , 94
detection_devices , intrusion , 6400.0 , 249
detection_devices , message , 3840.0 , 109
detection_devices , moisture , 3840.0 , 234
detection_devices , moisture_sensor , 5120.0 , 78
detection_devices , monitor_control , 6400.0 , 250
detection_devices , monitoring_detecting , 6400.0 , 78
detection_devices , motion , 6400.0 , 265
detection_devices , motion_sensor , 6400.0 , 93
detection_devices , one_time , 6400.0 , 250
detection_devices , periodic , 6400.0 , 94
detection_devices , priority , 6400.0 , 234
detection_devices , pumping , 1280.0 , 93
detection_devices , quality_attributes , 6400.0 , 250
detection_devices , redundancy_control , 6400.0 , 109
detection_devices , reliability , 6400.0 , 250
detection_devices , responding_strategy , 6400.0 , 93
detection_devices , safety , 6400.0 , 234
detection_devices , scalability , 6400.0 , 94
detection_devices , scheduled , 6400.0 , 249
detection_devices , security , 6400.0 , 94
detection_devices , sequential , 3200.0 , 234
detection_devices , services , 6400.0 , 94
detection_devices , skoke_sensor , 6400.0 , 249
detection_devices , smoke , 6400.0 , 78
detection_devices , sprinkler , 6400.0 , 250
detection_devices , standard , 3200.0 , 78
detection_devices , standby , 3200.0 , 250
detection_devices , sump_pump , 3840.0 , 94
detection_devices , tcp , 1920.0 , 234
detection_devices , telephone , 5760.0 , 93
detection_devices , udp , 1920.0 , 234
detection_devices , usability , 6400.0 , 94
detection_devices , voice , 3840.0 , 234
detection_devices , water , 6400.0 , 78
detection_devices , water_main , 3840.0 , 249
direct , discrete_value , 3200.0 , 78
direct , door_operation , 6400.0 , 234
direct , event_based , 6400.0 , 94
direct , fire , 6400.0 , 234
direct , flood , 3840.0 , 78
direct , gas , 3200.0 , 250
direct , his , 6400.0 , 78
direct , hmi , 6400.0 , 234
direct , internet , 3840.0 , 93
direct , intrusion , 6400.0 , 234
direct , message , 3840.0 , 78
direct , moisture , 3840.0 , 250
direct , moisture_sensor , 5120.0 , 93
direct , monitor_control , 6400.0 , 219
direct , monitoring_detecting , 6400.0 , 93
direct , motion , 6400.0 , 234
direct , motion_sensor , 6400.0 , 94
direct , one_time , 6400.0 , 234
direct , periodic , 6400.0 , 94
direct , priority , 6400.0 , 234
direct , pumping , 1280.0 , 78
direct , quality_attributes , 6400.0 , 249
direct , redundancy_control , 6400.0 , 78
direct , reliability , 6400.0 , 250
direct , responding_strategy , 6400.0 , 78
direct , safety , 6400.0 , 249
direct , scalability , 6400.0 , 78
direct , scheduled , 6400.0 , 234
direct , security , 6400.0 , 94
direct , sequential , 3200.0 , 234
direct , services , 6400.0 , 78
direct , skoke_sensor , 6400.0 , 234
direct , smoke , 6400.0 , 94
direct , sprinkler , 6400.0 , 234
direct , standard , 3200.0 , 93
direct , standby , 3200.0 , 219
direct , sump_pump , 3840.0 , 78
direct , tcp , 1920.0 , 234
direct , telephone , 5760.0 , 94
direct , udp , 1920.0 , 234
direct , usability , 6400.0 , 93
direct , voice , 3840.0 , 234
direct , water , 6400.0 , 94
direct , water_main , 3840.0 , 234
discrete_value , door_operation , 3200.0 , 94
discrete_value , event_based , 3200.0 , 234
discrete_value , fire , 3200.0 , 93
discrete_value , flood , 1920.0 , 234
discrete_value , gas , 1600.0 , 78
discrete_value , his , 3200.0 , 265
discrete_value , hmi , 3200.0 , 78
discrete_value , internet , 1920.0 , 266
discrete_value , intrusion , 3200.0 , 78
discrete_value , message , 1920.0 , 249
discrete_value , moisture , 1920.0 , 78
discrete_value , moisture_sensor , 2560.0 , 250
discrete_value , monitor_control , 3200.0 , 93
discrete_value , monitoring_detecting , 3200.0 , 266
discrete_value , motion , 3200.0 , 78
discrete_value , motion_sensor , 3200.0 , 249
discrete_value , one_time , 3200.0 , 78
discrete_value , periodic , 3200.0 , 265
discrete_value , priority , 3200.0 , 78
discrete_value , pumping , 640.0 , 250
discrete_value , quality_attributes , 3200.0 , 94
discrete_value , redundancy_control , 3200.0 , 234
discrete_value , reliability , 3200.0 , 93
discrete_value , responding_strategy , 3200.0 , 250
discrete_value , safety , 3200.0 , 93
discrete_value , scalability , 3200.0 , 250
discrete_value , scheduled , 3200.0 , 94
discrete_value , security , 3200.0 , 234
discrete_value , sequential , 1600.0 , 93
discrete_value , services , 3200.0 , 234
discrete_value , skoke_sensor , 3200.0 , 94
discrete_value , smoke , 3200.0 , 234
discrete_value , sprinkler , 3200.0 , 78
discrete_value , standard , 1600.0 , 234
discrete_value , standby , 1600.0 , 94
discrete_value , sump_pump , 1920.0 , 234
discrete_value , tcp , 960.0 , 93
discrete_value , telephone , 2880.0 , 234
discrete_value , udp , 960.0 , 94
discrete_value , usability , 3200.0 , 234
discrete_value , voice , 1920.0 , 93
discrete_value , water , 3200.0 , 250
discrete_value , water_main , 1920.0 , 78
door_operation , event_based , 6400.0 , 234
door_operation , fire , 6400.0 , 109
door_operation , flood , 3840.0 , 234
door_operation , gas , 3200.0 , 94
door_operation , his , 6400.0 , 249
door_operation , hmi , 6400.0 , 78
door_operation , internet , 3840.0 , 250
door_operation , intrusion , 6400.0 , 94
door_operation , message , 3840.0 , 249
door_operation , moisture , 3840.0 , 78
door_operation , moisture_sensor , 5120.0 , 234
door_operation , monitor_control , 6400.0 , 78
door_operation , monitoring_detecting , 6400.0 , 234
door_operation , motion , 6400.0 , 93
door_operation , motion_sensor , 6400.0 , 234
door_operation , one_time , 6400.0 , 94
door_operation , periodic , 6400.0 , 234
door_operation , priority , 6400.0 , 78
door_operation , pumping , 1280.0 , 234
door_operation , quality_attributes , 6400.0 , 94
door_operation , redundancy_control , 6400.0 , 234
door_operation , reliability , 6400.0 , 93
door_operation , responding_strategy , 6400.0 , 234
door_operation , safety , 6400.0 , 78
door_operation , scalability , 6400.0 , 234
door_operation , scheduled , 6400.0 , 93
door_operation , security , 6400.0 , 234
door_operation , sequential , 3200.0 , 94
door_operation , services , 6400.0 , 234
door_operation , skoke_sensor , 6400.0 , 78
door_operation , smoke , 6400.0 , 234
door_operation , sprinkler , 6400.0 , 94
door_operation , standard , 3200.0 , 234
door_operation , standby , 3200.0 , 93
door_operation , sump_pump , 3840.0 , 219
door_operation , tcp , 1920.0 , 93
door_operation , telephone , 5760.0 , 234
door_operation , udp , 1920.0 , 78
door_operation , usability , 6400.0 , 250
door_operation , voice , 3840.0 , 78
door_operation , water , 6400.0 , 234
door_operation , water_main , 3840.0 , 78
event_based , fire , 6400.0 , 249
event_based , flood , 3840.0 , 78
event_based , gas , 3200.0 , 234
event_based , his , 6400.0 , 94
event_based , hmi , 6400.0 , 234
event_based , internet , 3840.0 , 78
event_based , intrusion , 6400.0 , 250
event_based , message , 3840.0 , 78
event_based , moisture , 3840.0 , 249
event_based , moisture_sensor , 5120.0 , 78
event_based , monitor_control , 6400.0 , 234
event_based , monitoring_detecting , 6400.0 , 78
event_based , motion , 6400.0 , 234
event_based , motion_sensor , 6400.0 , 93
event_based , one_time , 6400.0 , 234
event_based , periodic , 6400.0 , 94
event_based , priority , 6400.0 , 234
event_based , pumping , 1280.0 , 78
event_based , quality_attributes , 6400.0 , 250
event_based , redundancy_control , 6400.0 , 78
event_based , reliability , 6400.0 , 249
event_based , responding_strategy , 6400.0 , 78
event_based , safety , 6400.0 , 250
event_based , scalability , 6400.0 , 78
event_based , scheduled , 6400.0 , 234
event_based , security , 6400.0 , 93
event_based , sequential , 3200.0 , 234
event_based , services , 6400.0 , 94
event_based , skoke_sensor , 6400.0 , 234
event_based , smoke , 6400.0 , 78
event_based , sprinkler , 6400.0 , 234
event_based , standard , 3200.0 , 78
event_based , standby , 3200.0 , 234
event_based , sump_pump , 3840.0 , 93
event_based , tcp , 1920.0 , 234
event_based , telephone , 5760.0 , 94
event_based , udp , 1920.0 , 234
event_based , usability , 6400.0 , 93
event_based , voice , 3840.0 , 234
event_based , water , 6400.0 , 94
event_based , water_main , 3840.0 , 265
fire , flood , 3840.0 , 78
fire , gas , 3200.0 , 234
fire , his , 6400.0 , 94
fire , hmi , 6400.0 , 234
fire , internet , 3840.0 , 93
fire , intrusion , 6400.0 , 250
fire , message , 3840.0 , 78
fire , moisture , 3840.0 , 250
fire , moisture_sensor , 5120.0 , 93
fire , monitor_control , 6400.0 , 234
fire , monitoring_detecting , 6400.0 , 94
fire , motion , 6400.0 , 249
fire , motion_sensor , 6400.0 , 94
fire , one_time , 6400.0 , 250
fire , periodic , 6400.0 , 93
fire , priority , 6400.0 , 250
fire , pumping , 1280.0 , 78
fire , quality_attributes , 6400.0 , 249
fire , redundancy_control , 6400.0 , 110
fire , reliability , 6400.0 , 249
fire , responding_strategy , 6400.0 , 78
fire , safety , 6400.0 , 250
fire , scalability , 6400.0 , 93
fire , scheduled , 6400.0 , 250
fire , security , 6400.0 , 78
fire , sequential , 3200.0 , 250
fire , services , 6400.0 , 78
fire , skoke_sensor , 6400.0 , 249
fire , smoke , 6400.0 , 78
fire , sprinkler , 6400.0 , 249
fire , standard , 3200.0 , 94
fire , standby , 3200.0 , 234
fire , sump_pump , 3840.0 , 94
fire , tcp , 1920.0 , 249
fire , telephone , 5760.0 , 94
fire , udp , 1920.0 , 249
fire , usability , 6400.0 , 110
fire , voice , 3840.0 , 234
fire , water , 6400.0 , 93
fire , water_main , 3840.0 , 234
flood , gas , 1920.0 , 78
flood , his , 3840.0 , 265
flood , hmi , 3840.0 , 78
flood , internet , 2304.0 , 250
flood , intrusion , 3840.0 , 78
flood , message , 2304.0 , 234
flood , moisture , 3840.0 , 94
flood , moisture_sensor , 3840.0 , 249
flood , monitor_control , 3840.0 , 94
flood , monitoring_detecting , 3840.0 , 234
flood , motion , 3840.0 , 93
flood , motion_sensor , 3840.0 , 250
flood , one_time , 3840.0 , 94
flood , periodic , 3840.0 , 249
flood , priority , 3840.0 , 94
flood , pumping , 1280.0 , 249
flood , quality_attributes , 3840.0 , 94
flood , redundancy_control , 3840.0 , 234
flood , reliability , 3840.0 , 94
flood , responding_strategy , 3840.0 , 249
flood , safety , 3840.0 , 78
flood , scalability , 3840.0 , 265
flood , scheduled , 3840.0 , 78
flood , security , 3840.0 , 234
flood , sequential , 1920.0 , 78
flood , services , 3840.0 , 265
flood , skoke_sensor , 3840.0 , 78
flood , smoke , 3840.0 , 234
flood , sprinkler , 3840.0 , 93
flood , standard , 1920.0 , 250
flood , standby , 1920.0 , 78
flood , sump_pump , 2560.0 , 250
flood , tcp , 1152.0 , 78
flood , telephone , 3456.0 , 234
flood , udp , 1152.0 , 109
flood , usability , 3840.0 , 234
flood , voice , 2304.0 , 78
flood , water , 3840.0 , 266
flood , water_main , 3840.0 , 218
