FAMA-REAL-FM-20.xml , 44 , 80658.0 , 93
multiple , non_preemptable_threads , 32256.0 , 62
multiple , priority , 69120.0 , 234
multiple , priority_16 , 23040.0 , 63
multiple , priority_32 , 23040.0 , 234
multiple , priority_8 , 23040.0 , 78
multiple , priority_behaviour , 69120.0 , 218
multiple , priority_cooperative , 34560.0 , 63
multiple , priority_count , 69120.0 , 218
multiple , priority_preemptive , 34560.0 , 62
multiple , query_schedule , 40320.0 , 219
multiple , schedule_same_priority , 34560.0 , 62
multiple , scheduler_lockable , 32256.0 , 219
multiple , scheduling , 80640.0 , 78
multiple , separated , 40328.0 , 218
multiple , single , 0.0 , 62
multiple , size , 80656.0 , 219
multiple , thread , 80657.0 , 62
multiple , thread_fcfs , 5760.0 , 219
multiple , thread_instance , 80657.0 , 78
multiple , thread_lcfs , 5760.0 , 218
multiple , thread_preemption , 64512.0 , 62
multiple , thread_schedule , 80640.0 , 219
multiple , thread_strategy , 80640.0 , 62
multiple , thread_strategy_replugging , 40320.0 , 234
multiple , volatile_set , 40328.0 , 63
non_preemptable_threads , priority , 27648.0 , 218
non_preemptable_threads , priority_16 , 9216.0 , 62
non_preemptable_threads , priority_32 , 9216.0 , 203
non_preemptable_threads , priority_8 , 9216.0 , 63
non_preemptable_threads , priority_behaviour , 27648.0 , 234
non_preemptable_threads , priority_cooperative , 13824.0 , 62
non_preemptable_threads , priority_count , 27648.0 , 218
non_preemptable_threads , priority_preemptive , 13824.0 , 63
non_preemptable_threads , query_schedule , 16128.0 , 218
non_preemptable_threads , schedule_same_priority , 13824.0 , 94
non_preemptable_threads , scheduler_lockable , 16128.0 , 265
non_preemptable_threads , scheduling , 32256.0 , 62
non_preemptable_threads , separated , 16128.0 , 234
non_preemptable_threads , single , 0.0 , 63
non_preemptable_threads , size , 32256.0 , 218
non_preemptable_threads , thread , 32256.0 , 63
non_preemptable_threads , thread_fcfs , 2304.0 , 218
non_preemptable_threads , thread_instance , 32256.0 , 62
non_preemptable_threads , thread_lcfs , 2304.0 , 234
non_preemptable_threads , thread_preemption , 32256.0 , 63
non_preemptable_threads , thread_schedule , 32256.0 , 218
non_preemptable_threads , thread_strategy , 32256.0 , 63
non_preemptable_threads , thread_strategy_replugging , 16128.0 , 234
non_preemptable_threads , volatile_set , 16128.0 , 62
priority , priority_16 , 23040.0 , 203
priority , priority_32 , 23040.0 , 62
priority , priority_8 , 23040.0 , 234
priority , priority_behaviour , 69120.0 , 63
priority , priority_cooperative , 34560.0 , 218
priority , priority_count , 69120.0 , 62
priority , priority_preemptive , 34560.0 , 219
priority , query_schedule , 34560.0 , 62
priority , schedule_same_priority , 34560.0 , 219
priority , scheduler_lockable , 27648.0 , 62
priority , scheduling , 69120.0 , 218
priority , separated , 34560.0 , 63
priority , single , 0.0 , 219
priority , size , 69120.0 , 62
priority , thread , 69120.0 , 203
priority , thread_fcfs , 0.0 , 62
priority , thread_instance , 69120.0 , 234
priority , thread_lcfs , 0.0 , 63
priority , thread_preemption , 55296.0 , 218
priority , thread_schedule , 69120.0 , 63
priority , thread_strategy , 69120.0 , 218
priority , thread_strategy_replugging , 34560.0 , 62
priority , volatile_set , 34560.0 , 219
priority_16 , priority_32 , 0.0 , 78
priority_16 , priority_8 , 0.0 , 203
priority_16 , priority_behaviour , 23040.0 , 63
priority_16 , priority_cooperative , 11520.0 , 218
priority_16 , priority_count , 23040.0 , 62
priority_16 , priority_preemptive , 11520.0 , 219
priority_16 , query_schedule , 11520.0 , 62
priority_16 , schedule_same_priority , 11520.0 , 219
priority_16 , scheduler_lockable , 9216.0 , 78
priority_16 , scheduling , 23040.0 , 202
priority_16 , separated , 11520.0 , 63
priority_16 , single , 0.0 , 219
priority_16 , size , 23040.0 , 62
priority_16 , thread , 23040.0 , 234
priority_16 , thread_fcfs , 0.0 , 78
priority_16 , thread_instance , 23040.0 , 219
priority_16 , thread_lcfs , 0.0 , 62
priority_16 , thread_preemption , 18432.0 , 218
priority_16 , thread_schedule , 23040.0 , 63
priority_16 , thread_strategy , 23040.0 , 218
priority_16 , thread_strategy_replugging , 11520.0 , 62
priority_16 , volatile_set , 11520.0 , 234
priority_32 , priority_8 , 0.0 , 63
priority_32 , priority_behaviour , 23040.0 , 218
priority_32 , priority_cooperative , 11520.0 , 78
priority_32 , priority_count , 23040.0 , 218
priority_32 , priority_preemptive , 11520.0 , 63
priority_32 , query_schedule , 11520.0 , 218
priority_32 , schedule_same_priority , 11520.0 , 78
priority_32 , scheduler_lockable , 9216.0 , 219
priority_32 , scheduling , 23040.0 , 62
priority_32 , separated , 11520.0 , 218
priority_32 , single , 0.0 , 63
priority_32 , size , 23040.0 , 218
priority_32 , thread , 23040.0 , 63
priority_32 , thread_fcfs , 0.0 , 218
priority_32 , thread_instance , 23040.0 , 62
priority_32 , thread_lcfs , 0.0 , 203
priority_32 , thread_preemption , 18432.0 , 63
priority_32 , thread_schedule , 23040.0 , 218
priority_32 , thread_strategy , 23040.0 , 62
priority_32 , thread_strategy_replugging , 11520.0 , 218
priority_32 , volatile_set , 11520.0 , 188
priority_8 , priority_behaviour , 23040.0 , 218
priority_8 , priority_cooperative , 11520.0 , 78
priority_8 , priority_count , 23040.0 , 218
priority_8 , priority_preemptive , 11520.0 , 63
priority_8 , query_schedule , 11520.0 , 218
priority_8 , schedule_same_priority , 11520.0 , 63
priority_8 , scheduler_lockable , 9216.0 , 218
priority_8 , scheduling , 23040.0 , 78
priority_8 , separated , 11520.0 , 218
priority_8 , single , 0.0 , 47
priority_8 , size , 23040.0 , 203
priority_8 , thread , 23040.0 , 62
priority_8 , thread_fcfs , 0.0 , 218
priority_8 , thread_instance , 23040.0 , 63
priority_8 , thread_lcfs , 0.0 , 218
priority_8 , thread_preemption , 18432.0 , 63
priority_8 , thread_schedule , 23040.0 , 218
priority_8 , thread_strategy , 23040.0 , 78
priority_8 , thread_strategy_replugging , 11520.0 , 218
priority_8 , volatile_set , 11520.0 , 63
priority_behaviour , priority_cooperative , 34560.0 , 218
priority_behaviour , priority_count , 69120.0 , 63
priority_behaviour , priority_preemptive , 34560.0 , 218
priority_behaviour , query_schedule , 34560.0 , 62
priority_behaviour , schedule_same_priority , 34560.0 , 219
priority_behaviour , scheduler_lockable , 27648.0 , 62
priority_behaviour , scheduling , 69120.0 , 203
priority_behaviour , separated , 34560.0 , 93
priority_behaviour , single , 0.0 , 203
priority_behaviour , size , 69120.0 , 78
priority_behaviour , thread , 69120.0 , 218
priority_behaviour , thread_fcfs , 0.0 , 63
priority_behaviour , thread_instance , 69120.0 , 218
priority_behaviour , thread_lcfs , 0.0 , 63
priority_behaviour , thread_preemption , 55296.0 , 234
priority_behaviour , thread_schedule , 69120.0 , 62
priority_behaviour , thread_strategy , 69120.0 , 218
priority_behaviour , thread_strategy_replugging , 34560.0 , 63
priority_behaviour , volatile_set , 34560.0 , 218
priority_cooperative , priority_count , 34560.0 , 63
priority_cooperative , priority_preemptive , 0.0 , 219
priority_cooperative , query_schedule , 17280.0 , 62
priority_cooperative , schedule_same_priority , 17280.0 , 218
priority_cooperative , scheduler_lockable , 13824.0 , 63
priority_cooperative , scheduling , 34560.0 , 218
priority_cooperative , separated , 17280.0 , 78
priority_cooperative , single , 0.0 , 203
priority_cooperative , size , 34560.0 , 78
priority_cooperative , thread , 34560.0 , 218
priority_cooperative , thread_fcfs , 0.0 , 63
priority_cooperative , thread_instance , 34560.0 , 218
priority_cooperative , thread_lcfs , 0.0 , 63
priority_cooperative , thread_preemption , 27648.0 , 202
priority_cooperative , thread_schedule , 34560.0 , 47
priority_cooperative , thread_strategy , 34560.0 , 218
priority_cooperative , thread_strategy_replugging , 17280.0 , 63
priority_cooperative , volatile_set , 17280.0 , 218
priority_count , priority_preemptive , 34560.0 , 62
priority_count , query_schedule , 34560.0 , 203
priority_count , schedule_same_priority , 34560.0 , 63
priority_count , scheduler_lockable , 27648.0 , 218
priority_count , scheduling , 69120.0 , 62
priority_count , separated , 34560.0 , 219
priority_count , single , 0.0 , 62
priority_count , size , 69120.0 , 203
priority_count , thread , 69120.0 , 78
priority_count , thread_fcfs , 0.0 , 218
priority_count , thread_instance , 69120.0 , 63
priority_count , thread_lcfs , 0.0 , 218
priority_count , thread_preemption , 55296.0 , 63
priority_count , thread_schedule , 69120.0 , 218
priority_count , thread_strategy , 69120.0 , 78
priority_count , thread_strategy_replugging , 34560.0 , 203
priority_count , volatile_set , 34560.0 , 78
priority_preemptive , query_schedule , 17280.0 , 203
priority_preemptive , schedule_same_priority , 17280.0 , 62
priority_preemptive , scheduler_lockable , 13824.0 , 218
priority_preemptive , scheduling , 34560.0 , 63
priority_preemptive , separated , 17280.0 , 234
priority_preemptive , single , 0.0 , 62
priority_preemptive , size , 34560.0 , 219
priority_preemptive , thread , 34560.0 , 62
priority_preemptive , thread_fcfs , 0.0 , 203
priority_preemptive , thread_instance , 34560.0 , 62
priority_preemptive , thread_lcfs , 0.0 , 218
priority_preemptive , thread_preemption , 27648.0 , 63
priority_preemptive , thread_schedule , 34560.0 , 218
priority_preemptive , thread_strategy , 34560.0 , 62
priority_preemptive , thread_strategy_replugging , 17280.0 , 219
priority_preemptive , volatile_set , 17280.0 , 62
query_schedule , schedule_same_priority , 17280.0 , 219
query_schedule , scheduler_lockable , 16128.0 , 62
query_schedule , scheduling , 40320.0 , 218
query_schedule , separated , 20160.0 , 63
query_schedule , single , 0.0 , 218
query_schedule , size , 40320.0 , 63
query_schedule , thread , 40320.0 , 218
query_schedule , thread_fcfs , 2880.0 , 62
query_schedule , thread_instance , 40320.0 , 219
query_schedule , thread_lcfs , 2880.0 , 78
query_schedule , thread_preemption , 32256.0 , 218
query_schedule , thread_schedule , 40320.0 , 63
query_schedule , thread_strategy , 40320.0 , 234
query_schedule , thread_strategy_replugging , 20160.0 , 62
query_schedule , volatile_set , 20160.0 , 218
schedule_same_priority , scheduler_lockable , 13824.0 , 63
schedule_same_priority , scheduling , 34560.0 , 218
schedule_same_priority , separated , 17280.0 , 63
schedule_same_priority , single , 0.0 , 218
schedule_same_priority , size , 34560.0 , 62
schedule_same_priority , thread , 34560.0 , 219
schedule_same_priority , thread_fcfs , 0.0 , 62
schedule_same_priority , thread_instance , 34560.0 , 219
schedule_same_priority , thread_lcfs , 0.0 , 62
schedule_same_priority , thread_preemption , 27648.0 , 218
schedule_same_priority , thread_schedule , 34560.0 , 63
schedule_same_priority , thread_strategy , 34560.0 , 218
schedule_same_priority , thread_strategy_replugging , 17280.0 , 78
schedule_same_priority , volatile_set , 17280.0 , 203
scheduler_lockable , scheduling , 32256.0 , 78
scheduler_lockable , separated , 16128.0 , 218
scheduler_lockable , single , 0.0 , 63
scheduler_lockable , size , 32256.0 , 218
scheduler_lockable , thread , 32256.0 , 63
scheduler_lockable , thread_fcfs , 2304.0 , 234
scheduler_lockable , thread_instance , 32256.0 , 46
scheduler_lockable , thread_lcfs , 2304.0 , 203
scheduler_lockable , thread_preemption , 32256.0 , 62
scheduler_lockable , thread_schedule , 32256.0 , 219
scheduler_lockable , thread_strategy , 32256.0 , 62
scheduler_lockable , thread_strategy_replugging , 16128.0 , 218
scheduler_lockable , volatile_set , 16128.0 , 63
scheduling , separated , 40320.0 , 218
scheduling , single , 0.0 , 63
scheduling , size , 80640.0 , 249
scheduling , thread , 80640.0 , 63
scheduling , thread_fcfs , 5760.0 , 218
scheduling , thread_instance , 80640.0 , 62
scheduling , thread_lcfs , 5760.0 , 219
scheduling , thread_preemption , 64512.0 , 62
scheduling , thread_schedule , 80640.0 , 234
scheduling , thread_strategy , 80640.0 , 62
scheduling , thread_strategy_replugging , 40320.0 , 234
scheduling , volatile_set , 40320.0 , 78
separated , single , 0.0 , 219
separated , size , 40328.0 , 62
separated , thread , 40328.0 , 218
separated , thread_fcfs , 2880.0 , 63
separated , thread_instance , 40328.0 , 249
separated , thread_lcfs , 2880.0 , 63
separated , thread_preemption , 32256.0 , 218
separated , thread_schedule , 40320.0 , 63
separated , thread_strategy , 40320.0 , 234
separated , thread_strategy_replugging , 20160.0 , 62
separated , volatile_set , 20164.0 , 218
single , size , 0.0 , 63
single , thread , 1.0 , 234
single , thread_fcfs , 0.0 , 62
single , thread_instance , 1.0 , 219
single , thread_lcfs , 0.0 , 62
single , thread_preemption , 0.0 , 218
single , thread_schedule , 0.0 , 63
single , thread_strategy , 0.0 , 234
single , thread_strategy_replugging , 0.0 , 78
single , volatile_set , 0.0 , 218
size , thread , 80656.0 , 63
size , thread_fcfs , 5760.0 , 218
size , thread_instance , 80656.0 , 62
size , thread_lcfs , 5760.0 , 219
size , thread_preemption , 64512.0 , 78
size , thread_schedule , 80640.0 , 218
size , thread_strategy , 80640.0 , 63
size , thread_strategy_replugging , 40320.0 , 218
size , volatile_set , 40328.0 , 62
thread , thread_fcfs , 5760.0 , 219
thread , thread_instance , 80658.0 , 78
thread , thread_lcfs , 5760.0 , 234
thread , thread_preemption , 64512.0 , 78
thread , thread_schedule , 80640.0 , 218
thread , thread_strategy , 80640.0 , 63
thread , thread_strategy_replugging , 40320.0 , 218
thread , volatile_set , 40328.0 , 62
thread_fcfs , thread_instance , 5760.0 , 234
thread_fcfs , thread_lcfs , 0.0 , 63
thread_fcfs , thread_preemption , 4608.0 , 234
thread_fcfs , thread_schedule , 5760.0 , 62
thread_fcfs , thread_strategy , 5760.0 , 234
thread_fcfs , thread_strategy_replugging , 2880.0 , 63
thread_fcfs , volatile_set , 2880.0 , 218
thread_instance , thread_lcfs , 5760.0 , 62
thread_instance , thread_preemption , 64512.0 , 234
thread_instance , thread_schedule , 80640.0 , 63
thread_instance , thread_strategy , 80640.0 , 218
thread_instance , thread_strategy_replugging , 40320.0 , 78
thread_instance , volatile_set , 40328.0 , 219
thread_lcfs , thread_preemption , 4608.0 , 62
thread_lcfs , thread_schedule , 5760.0 , 234
thread_lcfs , thread_strategy , 5760.0 , 62
thread_lcfs , thread_strategy_replugging , 2880.0 , 234
thread_lcfs , volatile_set , 2880.0 , 63
thread_preemption , thread_schedule , 64512.0 , 234
thread_preemption , thread_strategy , 64512.0 , 62
thread_preemption , thread_strategy_replugging , 32256.0 , 234
thread_preemption , volatile_set , 32256.0 , 63
thread_schedule , thread_strategy , 80640.0 , 218
thread_schedule , thread_strategy_replugging , 40320.0 , 78
thread_schedule , volatile_set , 40320.0 , 218
thread_strategy , thread_strategy_replugging , 40320.0 , 63
thread_strategy , volatile_set , 40320.0 , 234
thread_strategy_replugging , volatile_set , 20160.0 , 62
135502,946
