FAMA-model_20091009_1552375070.xml , 37 , 1316772.0 , 187
_r_6 , _r_6_14_49_56 , 660096.0 , 47
_r_6 , _r_6_14_49_97 , 991872.0 , 141
_r_6 , _r_6_41 , 440064.0 , 31
_r_6 , _r_6_42 , 496368.0 , 140
_r_6 , _r_6_57 , 441216.0 , 47
_r_6 , _r_6_60 , 1316772.0 , 140
_r_6 , _r_6_62 , 1316772.0 , 47
_r_6 , _r_6_76 , 1316772.0 , 141
_r_6 , _r_6_76_77_78 , 438924.0 , 31
_r_6 , _r_6_76_77_79 , 438924.0 , 171
_r_6 , _r_6_76_77_80 , 438924.0 , 32
_r_6 , _r_6_81 , 1316772.0 , 171
_r_6 , _r_6_81_82_83 , 658386.0 , 47
_r_6 , _r_6_81_82_84 , 658386.0 , 125
_r_6_14 , _r_6_14_49_50 , 660096.0 , 47
_r_6_14 , _r_6_14_49_51 , 660096.0 , 140
_r_6_14 , _r_6_14_49_52 , 880128.0 , 31
_r_6_14 , _r_6_14_49_54 , 660096.0 , 141
_r_6_14 , _r_6_14_49_55 , 660096.0 , 46
_r_6_14 , _r_6_14_49_56 , 660096.0 , 172
_r_6_14 , _r_6_14_49_97 , 991872.0 , 31
_r_6_14 , _r_6_41 , 440064.0 , 141
_r_6_14 , _r_6_42 , 496368.0 , 31
_r_6_14 , _r_6_57 , 441216.0 , 140
_r_6_14 , _r_6_60 , 1316772.0 , 47
_r_6_14 , _r_6_62 , 1316772.0 , 125
_r_6_14 , _r_6_76 , 1316772.0 , 47
_r_6_14 , _r_6_76_77_78 , 438924.0 , 156
_r_6_14 , _r_6_76_77_79 , 438924.0 , 46
_r_6_14 , _r_6_76_77_80 , 438924.0 , 141
_r_6_14 , _r_6_81 , 1316772.0 , 47
_r_6_14 , _r_6_81_82_83 , 658386.0 , 140
_r_6_14 , _r_6_81_82_84 , 658386.0 , 31
_r_6_14_49_50 , _r_6_14_49_51 , 330048.0 , 141
_r_6_14_49_50 , _r_6_14_49_52 , 440064.0 , 46
_r_6_14_49_50 , _r_6_14_49_54 , 330048.0 , 141
_r_6_14_49_50 , _r_6_14_49_55 , 330048.0 , 47
_r_6_14_49_50 , _r_6_14_49_56 , 330048.0 , 140
_r_6_14_49_50 , _r_6_14_49_97 , 495936.0 , 31
_r_6_14_49_50 , _r_6_41 , 220032.0 , 141
_r_6_14_49_50 , _r_6_42 , 248832.0 , 46
_r_6_14_49_50 , _r_6_57 , 221184.0 , 141
_r_6_14_49_50 , _r_6_60 , 660096.0 , 47
_r_6_14_49_50 , _r_6_62 , 660096.0 , 140
_r_6_14_49_50 , _r_6_76 , 660096.0 , 47
_r_6_14_49_50 , _r_6_76_77_78 , 220032.0 , 125
_r_6_14_49_50 , _r_6_76_77_79 , 220032.0 , 46
_r_6_14_49_50 , _r_6_76_77_80 , 220032.0 , 141
_r_6_14_49_50 , _r_6_81 , 660096.0 , 31
_r_6_14_49_50 , _r_6_81_82_83 , 330048.0 , 140
_r_6_14_49_50 , _r_6_81_82_84 , 330048.0 , 32
_r_6_14_49_51 , _r_6_14_49_52 , 440064.0 , 171
_r_6_14_49_51 , _r_6_14_49_54 , 330048.0 , 47
_r_6_14_49_51 , _r_6_14_49_55 , 330048.0 , 140
_r_6_14_49_51 , _r_6_14_49_56 , 330048.0 , 47
_r_6_14_49_51 , _r_6_14_49_97 , 495936.0 , 125
_r_6_14_49_51 , _r_6_41 , 220032.0 , 47
_r_6_14_49_51 , _r_6_42 , 248832.0 , 140
_r_6_14_49_51 , _r_6_57 , 221184.0 , 31
_r_6_14_49_51 , _r_6_60 , 660096.0 , 172
_r_6_14_49_51 , _r_6_62 , 660096.0 , 47
_r_6_14_49_51 , _r_6_76 , 660096.0 , 125
_r_6_14_49_51 , _r_6_76_77_78 , 220032.0 , 46
_r_6_14_49_51 , _r_6_76_77_79 , 220032.0 , 141
_r_6_14_49_51 , _r_6_76_77_80 , 220032.0 , 47
_r_6_14_49_51 , _r_6_81 , 660096.0 , 140
_r_6_14_49_51 , _r_6_81_82_83 , 330048.0 , 31
_r_6_14_49_51 , _r_6_81_82_84 , 330048.0 , 141
_r_6_14_49_52 , _r_6_14_49_54 , 440064.0 , 46
_r_6_14_49_52 , _r_6_14_49_55 , 440064.0 , 125
_r_6_14_49_52 , _r_6_14_49_56 , 440064.0 , 47
_r_6_14_49_52 , _r_6_14_49_97 , 661248.0 , 140
_r_6_14_49_52 , _r_6_41 , 440064.0 , 32
_r_6_14_49_52 , _r_6_42 , 331776.0 , 140
_r_6_14_49_52 , _r_6_57 , 294912.0 , 47
_r_6_14_49_52 , _r_6_60 , 880128.0 , 140
_r_6_14_49_52 , _r_6_62 , 880128.0 , 31
_r_6_14_49_52 , _r_6_76 , 880128.0 , 141
_r_6_14_49_52 , _r_6_76_77_78 , 293376.0 , 47
_r_6_14_49_52 , _r_6_76_77_79 , 293376.0 , 140
_r_6_14_49_52 , _r_6_76_77_80 , 293376.0 , 31
_r_6_14_49_52 , _r_6_81 , 880128.0 , 141
_r_6_14_49_52 , _r_6_81_82_83 , 440064.0 , 46
_r_6_14_49_52 , _r_6_81_82_84 , 440064.0 , 141
_r_6_14_49_54 , _r_6_14_49_55 , 330048.0 , 31
_r_6_14_49_54 , _r_6_14_49_56 , 330048.0 , 140
_r_6_14_49_54 , _r_6_14_49_97 , 495936.0 , 47
_r_6_14_49_54 , _r_6_41 , 220032.0 , 141
_r_6_14_49_54 , _r_6_42 , 248832.0 , 31
_r_6_14_49_54 , _r_6_57 , 221184.0 , 140
_r_6_14_49_54 , _r_6_60 , 660096.0 , 47
_r_6_14_49_54 , _r_6_62 , 660096.0 , 125
_r_6_14_49_54 , _r_6_76 , 660096.0 , 47
_r_6_14_49_54 , _r_6_76_77_78 , 220032.0 , 140
_r_6_14_49_54 , _r_6_76_77_79 , 220032.0 , 31
_r_6_14_49_54 , _r_6_76_77_80 , 220032.0 , 141
_r_6_14_49_54 , _r_6_81 , 660096.0 , 46
_r_6_14_49_54 , _r_6_81_82_83 , 330048.0 , 141
_r_6_14_49_54 , _r_6_81_82_84 , 330048.0 , 47
_r_6_14_49_55 , _r_6_14_49_56 , 330048.0 , 140
_r_6_14_49_55 , _r_6_14_49_97 , 495936.0 , 31
_r_6_14_49_55 , _r_6_41 , 220032.0 , 141
_r_6_14_49_55 , _r_6_42 , 248832.0 , 31
_r_6_14_49_55 , _r_6_57 , 221184.0 , 140
_r_6_14_49_55 , _r_6_60 , 660096.0 , 47
_r_6_14_49_55 , _r_6_62 , 660096.0 , 125
_r_6_14_49_55 , _r_6_76 , 660096.0 , 47
_r_6_14_49_55 , _r_6_76_77_78 , 220032.0 , 140
_r_6_14_49_55 , _r_6_76_77_79 , 220032.0 , 31
_r_6_14_49_55 , _r_6_76_77_80 , 220032.0 , 156
_r_6_14_49_55 , _r_6_81 , 660096.0 , 31
_r_6_14_49_55 , _r_6_81_82_83 , 330048.0 , 141
_r_6_14_49_55 , _r_6_81_82_84 , 330048.0 , 47
_r_6_14_49_56 , _r_6_14_49_97 , 495936.0 , 124
_r_6_14_49_56 , _r_6_41 , 220032.0 , 47
_r_6_14_49_56 , _r_6_42 , 248832.0 , 141
_r_6_14_49_56 , _r_6_57 , 221184.0 , 31
_r_6_14_49_56 , _r_6_60 , 660096.0 , 140
_r_6_14_49_56 , _r_6_62 , 660096.0 , 47
_r_6_14_49_56 , _r_6_76 , 660096.0 , 140
_r_6_14_49_56 , _r_6_76_77_78 , 220032.0 , 32
_r_6_14_49_56 , _r_6_76_77_79 , 220032.0 , 156
_r_6_14_49_56 , _r_6_76_77_80 , 220032.0 , 78
_r_6_14_49_56 , _r_6_81 , 660096.0 , 140
_r_6_14_49_56 , _r_6_81_82_83 , 330048.0 , 47
_r_6_14_49_56 , _r_6_81_82_84 , 330048.0 , 125
_r_6_14_49_97 , _r_6_41 , 330624.0 , 46
_r_6_14_49_97 , _r_6_42 , 373248.0 , 141
_r_6_14_49_97 , _r_6_57 , 331776.0 , 31
_r_6_14_49_97 , _r_6_60 , 991872.0 , 140
_r_6_14_49_97 , _r_6_62 , 991872.0 , 47
_r_6_14_49_97 , _r_6_76 , 991872.0 , 141
_r_6_14_49_97 , _r_6_76_77_78 , 330624.0 , 46
_r_6_14_49_97 , _r_6_76_77_79 , 330624.0 , 125
_r_6_14_49_97 , _r_6_76_77_80 , 330624.0 , 47
_r_6_14_49_97 , _r_6_81 , 991872.0 , 125
_r_6_14_49_97 , _r_6_81_82_83 , 495936.0 , 47
_r_6_14_49_97 , _r_6_81_82_84 , 495936.0 , 124
_r_6_41 , _r_6_42 , 165888.0 , 47
_r_6_41 , _r_6_57 , 147456.0 , 141
_r_6_41 , _r_6_60 , 440064.0 , 31
_r_6_41 , _r_6_62 , 440064.0 , 140
_r_6_41 , _r_6_76 , 440064.0 , 31
_r_6_41 , _r_6_76_77_78 , 146688.0 , 141
_r_6_41 , _r_6_76_77_79 , 146688.0 , 47
_r_6_41 , _r_6_76_77_80 , 146688.0 , 124
_r_6_41 , _r_6_81 , 440064.0 , 47
_r_6_41 , _r_6_81_82_83 , 220032.0 , 125
_r_6_41 , _r_6_81_82_84 , 220032.0 , 47
_r_6_42 , _r_6_57 , 165456.0 , 125
_r_6_42 , _r_6_60 , 496368.0 , 46
_r_6_42 , _r_6_62 , 496368.0 , 125
_r_6_42 , _r_6_76 , 496368.0 , 47
_r_6_42 , _r_6_76_77_78 , 165456.0 , 125
_r_6_42 , _r_6_76_77_79 , 165456.0 , 47
_r_6_42 , _r_6_76_77_80 , 165456.0 , 140
_r_6_42 , _r_6_81 , 496368.0 , 31
_r_6_42 , _r_6_81_82_83 , 248184.0 , 141
_r_6_42 , _r_6_81_82_84 , 248184.0 , 31
_r_6_57 , _r_6_60 , 441216.0 , 140
_r_6_57 , _r_6_62 , 441216.0 , 31
_r_6_57 , _r_6_76 , 441216.0 , 141
_r_6_57 , _r_6_76_77_78 , 147072.0 , 31
_r_6_57 , _r_6_76_77_79 , 147072.0 , 140
_r_6_57 , _r_6_76_77_80 , 147072.0 , 47
_r_6_57 , _r_6_81 , 441216.0 , 125
_r_6_57 , _r_6_81_82_83 , 220608.0 , 47
_r_6_57 , _r_6_81_82_84 , 220608.0 , 140
_r_6_60 , _r_6_62 , 1316772.0 , 31
_r_6_60 , _r_6_76 , 1316772.0 , 141
_r_6_60 , _r_6_76_77_78 , 438924.0 , 31
_r_6_60 , _r_6_76_77_79 , 438924.0 , 140
_r_6_60 , _r_6_76_77_80 , 438924.0 , 32
_r_6_60 , _r_6_81 , 1316772.0 , 140
_r_6_60 , _r_6_81_82_83 , 658386.0 , 31
_r_6_60 , _r_6_81_82_84 , 658386.0 , 141
_r_6_62 , _r_6_76 , 1316772.0 , 31
_r_6_62 , _r_6_76_77_78 , 438924.0 , 140
_r_6_62 , _r_6_76_77_79 , 438924.0 , 47
_r_6_62 , _r_6_76_77_80 , 438924.0 , 125
_r_6_62 , _r_6_81 , 1316772.0 , 47
_r_6_62 , _r_6_81_82_83 , 658386.0 , 124
_r_6_62 , _r_6_81_82_84 , 658386.0 , 31
_r_6_76 , _r_6_76_77_78 , 438924.0 , 125
_r_6_76 , _r_6_76_77_79 , 438924.0 , 47
_r_6_76 , _r_6_76_77_80 , 438924.0 , 140
_r_6_76 , _r_6_81 , 1316772.0 , 31
_r_6_76 , _r_6_81_82_83 , 658386.0 , 141
_r_6_76 , _r_6_81_82_84 , 658386.0 , 31
_r_6_76_77_78 , _r_6_76_77_79 , 0.0 , 140
_r_6_76_77_78 , _r_6_76_77_80 , 0.0 , 32
_r_6_76_77_78 , _r_6_81 , 438924.0 , 140
_r_6_76_77_78 , _r_6_81_82_83 , 219462.0 , 31
_r_6_76_77_78 , _r_6_81_82_84 , 219462.0 , 141
_r_6_76_77_79 , _r_6_76_77_80 , 0.0 , 31
_r_6_76_77_79 , _r_6_81 , 438924.0 , 140
_r_6_76_77_79 , _r_6_81_82_83 , 219462.0 , 31
_r_6_76_77_79 , _r_6_81_82_84 , 219462.0 , 141
_r_6_76_77_80 , _r_6_81 , 438924.0 , 47
_r_6_76_77_80 , _r_6_81_82_83 , 219462.0 , 124
_r_6_76_77_80 , _r_6_81_82_84 , 219462.0 , 47
_r_6_81 , _r_6_81_82_83 , 658386.0 , 141
_r_6_81 , _r_6_81_82_84 , 658386.0 , 31
_r_6_81_82_83 , _r_6_81_82_84 , 0.0 , 140
59886,666
